witness,year,idx,id,raw_id,is_kalend,n_words,SCOT,SCOT_AMBIG,INSULAR,MIDLAND,MUNSTER,TERRITORY,IONA,sha1
AT,1155,0,AT1155.0,T1155.0,1,13,0,0,0,0,0,0,0,bf0743601957
AT,1155,1,AT1155.1,T1155.1,0,28,0,0,0,0,0,0,0,4083dc8293c0
AT,1155,2,AT1155.2,T1155.2,0,31,0,0,0,0,0,0,0,667054f5e0fb
AT,1155,3,AT1155.3,T1155.3,0,7,0,0,0,0,0,0,0,13dd556a96d8
AT,1155,4,AT1155.4,T1155.4,0,18,0,0,0,0,0,0,0,d2c3f999d0d3
AT,1155,5,AT1155.5,T1155.5,0,14,0,0,0,0,0,0,0,8242d8e6be03
AT,1155,6,AT1155.6,T1155.6,0,45,0,0,0,0,0,0,0,67e8a2bed290
AT,1155,7,AT1155.7,T1155.7,0,16,0,0,0,0,0,0,0,9d3bcfedcd0c
AT,1155,8,AT1155.8,T1155.8,0,14,0,0,0,0,0,0,0,0ff14fb2bf15
AT,1155,9,AT1155.9,T1155.9,0,17,0,0,0,0,0,0,0,edafba935519
AT,1155,10,AT1155.10,T1155.10,0,20,0,0,0,0,0,0,0,c858d3e2c22b
AT,1155,11,AT1155.11,T1155.11,0,29,0,0,0,0,0,0,0,07940b24c780
AT,1155,12,AT1155.12,T1155.12,0,23,0,0,0,0,0,0,0,053f586a9f4b
AT,1156,0,AT1156.0,T1156.0,1,11,0,0,0,0,0,0,0,c477f17e0af5
AT,1156,1,AT1156.1,T1156.1,0,21,0,0,0,0,0,0,0,e011595cc0e4
AT,1156,2,AT1156.2,T1156.2,0,28,0,0,0,0,0,0,0,86599e185ae0
AT,1156,3,AT1156.3,T1156.3,0,26,0,0,0,0,0,0,0,ee7e55db4892
AT,1156,4,AT1156.4,T1156.4,0,164,0,0,0,0,0,0,0,8207cb837cc3
AT,1156,5,AT1156.5,T1156.5,0,62,0,0,0,0,0,0,0,799da75ea2f4
AT,1156,6,AT1156.6,T1156.6,0,17,0,0,0,0,0,0,0,39cbdad1aa35
AT,1156,7,AT1156.7,T1156.7,0,20,0,0,0,0,0,0,0,c3c51500211c
AT,1156,8,AT1156.8,T1156.8,0,45,0,0,0,0,0,0,0,dd402f7dca6c
AT,1157,0,AT1157.0,T1157.0,1,10,0,0,0,0,0,0,0,99dec7c6ecb5
AT,1157,1,AT1157.1,T1157.1,0,19,0,0,0,0,0,0,0,a6961ab6402a
AT,1157,2,AT1157.2,T1157.2,0,34,0,0,0,0,0,0,0,66e629c96dee
AT,1157,3,AT1157.3,T1157.3,0,61,0,0,0,0,0,0,0,22b3bb08f0bd
AT,1157,4,AT1157.4,T1157.4,0,31,0,0,0,0,0,0,0,896bee683559
AT,1157,5,AT1157.5,T1157.5,0,10,0,0,0,0,0,0,0,7a1eabb6f3f8
AT,1157,6,AT1157.6,T1157.6,0,76,0,0,0,0,0,0,0,7d7e1973dcd2
AT,1157,7,AT1157.7,T1157.7,0,24,0,0,0,0,0,0,0,4c3398b5f0df
AT,1158,0,AT1158.0,T1158.0,1,20,0,0,0,0,0,0,0,866e7416ac66
AT,1158,1,AT1158.1,T1158.1,0,9,0,0,0,0,0,0,0,3852c04c1833
AT,1158,2,AT1158.2,T1158.2,0,9,0,0,0,0,0,0,0,d6356bb8858a
AT,1158,3,AT1158.3,T1158.3,0,11,0,0,0,0,0,0,0,e89d533c132b
AT,1158,4,AT1158.4,T1158.4,0,15,0,0,0,0,0,0,0,b7081cc72a0a
AT,1158,5,AT1158.5,T1158.5,0,9,0,0,0,0,0,0,0,fe6312849791
AT,1158,6,AT1158.6,T1158.6,0,64,0,0,0,0,0,0,0,84a03ac06c1d
AT,1158,7,AT1158.7,T1158.7,0,82,0,0,0,0,0,0,0,75a87d656809
AT,1158,8,AT1158.8,T1158.8,0,14,0,0,0,0,0,0,0,673c7fb6e66b
AT,1159,0,AT1159.0,T1159.0,1,21,0,0,0,0,0,0,0,725f976c8433
AT,1159,1,AT1159.1,T1159.1,0,10,0,0,0,0,0,0,0,07ec0022f7dd
AT,1159,2,AT1159.2,T1159.2,0,36,0,0,0,0,0,0,0,81067062df61
AT,1159,3,AT1159.3,T1159.3,0,5,0,0,0,0,0,0,0,0c4ea0c30e03
AT,1159,4,AT1159.4,T1159.4,0,8,0,0,0,0,0,0,0,c83330671844
AT,1159,5,AT1159.5,T1159.5,0,22,0,0,0,0,0,0,0,ec536b96a83c
AT,1159,6,AT1159.6,T1159.6,0,268,0,0,0,0,0,0,0,47d9bb437c74
AT,1159,11,AT1159.11,T1159.11,0,37,0,0,0,0,0,0,0,edcbaef4d232
AT,1159,11,AT1159.11,T1159.11,0,44,0,0,0,0,0,0,0,ce2741d0d279
AT,1159,12,AT1159.12,T1159.12,0,65,0,0,0,0,0,0,0,db9af7d443b3
AT,1159,13,AT1159.13,T1159.13,0,74,0,0,0,0,0,0,0,d6dd6eba9bd2
AT,1159,14,AT1159.14,T1159.14,0,31,0,0,0,0,0,0,0,c0f60f810e99
AT,1159,15,AT1159.15,T1159.15,0,28,0,0,0,0,0,0,0,d12018bc5e4e
AT,1160,0,AT1160.0,T1160.0,1,16,0,0,0,0,0,0,0,f3d025adb426
AT,1160,1,AT1160.1,T1160.1,0,20,0,0,0,0,0,0,0,2d1d2d0ac728
AT,1160,2,AT1160.2,T1160.2,0,15,0,0,0,0,0,0,0,6c2a870ffd19
AT,1160,3,AT1160.3,T1160.3,0,26,0,0,0,0,0,0,0,03731abcbb56
AT,1160,4,AT1160.4,T1160.4,0,17,0,0,0,0,0,0,0,e8d7d39cc69c
AT,1160,5,AT1160.5,T1160.5,0,17,0,0,0,0,0,0,0,c66af180dc5d
AT,1160,6,AT1160.6,T1160.6,0,15,0,0,0,0,0,0,0,dc35ae971b8e
AT,1160,7,AT1160.7,T1160.7,0,20,0,0,0,0,0,0,0,ba5289a7bfd3
AT,1160,8,AT1160.8,T1160.8,0,24,0,0,0,0,0,0,0,838470f1db82
AT,1160,9,AT1160.9,T1160.9,0,6,0,0,0,0,0,0,0,877ec5b16397
AT,1160,10,AT1160.10,T1160.10,0,10,0,0,0,0,0,0,0,bc46a7ac397f
AT,1160,11,AT1160.11,T1160.11,0,10,0,0,0,0,0,0,0,1594797ba3d6
AT,1160,12,AT1160.12,T1160.12,0,27,0,0,0,0,0,0,0,82f087701042
AT,1161,0,AT1161.0,T1161.0,1,14,0,0,0,0,0,0,0,c790af229c36
AT,1161,1,AT1161.1,T1161.1,0,7,0,0,0,0,0,0,0,1c41ad877d63
AT,1161,2,AT1161.2,T1161.2,0,7,0,0,0,0,0,0,0,ac5e0f09e42e
AT,1161,3,AT1161.3,T1161.3,0,31,0,0,0,0,0,0,0,81d4abb27af5
AT,1161,4,AT1161.4,T1161.4,0,26,0,0,0,0,0,0,0,22ac1eadf51f
AT,1161,5,AT1161.5,T1161.5,0,7,0,0,0,0,0,0,0,81946a51fb89
AT,1161,6,AT1161.6,T1161.6,0,55,0,0,0,0,0,0,0,0e99a6011760
AT,1161,7,AT1161.7,T1161.7,0,29,0,0,0,0,0,0,0,c0f2e5955b79
AT,1161,8,AT1161.8,T1161.8,0,12,0,0,0,0,0,0,0,e208c8b9aebe
AT,1161,9,AT1161.9,T1161.9,0,5,0,0,0,0,0,0,0,c98881971d1c
AT,1161,10,AT1161.10,T1161.10,0,5,0,0,0,0,0,0,0,e44e81971fe9
AT,1161,11,AT1161.11,T1161.11,0,17,0,0,0,0,0,0,0,53d97cdcf2d3
AT,1162,0,AT1162.0,T1162.0,1,12,0,0,0,0,0,0,0,0c25f90fde1a
AT,1162,1,AT1162.1,T1162.1,0,35,0,0,0,0,0,0,0,f9b6b9fb48b5
AT,1162,2,AT1162.2,T1162.2,0,9,0,0,0,0,0,0,0,47ea25c0bde0
AT,1162,3,AT1162.3,T1162.3,0,7,0,0,0,0,0,0,0,19c4180ddcb5
AT,1162,4,AT1162.4,T1162.4,0,43,0,0,0,0,0,0,0,4a05090c75df
AT,1162,5,AT1162.5,T1162.5,0,8,0,0,0,0,0,0,0,4cd590649d18
AT,1162,6,AT1162.6,T1162.6,0,9,0,0,0,0,0,0,0,bff3c37e0ace
AT,1162,7,AT1162.7,T1162.7,0,12,0,0,0,0,0,0,0,f5c29ba12a46
AT,1162,8,AT1162.8,T1162.8,0,19,0,0,0,0,0,0,0,af11d80f8b22
AT,1163,0,AT1163.0,T1163.0,1,13,0,0,0,0,0,0,0,9e8d2d4ae736
AT,1163,1,AT1163.1,T1163.1,0,21,0,0,0,0,0,0,0,86c242222d4b
AT,1163,2,AT1163.2,T1163.2,0,9,0,0,0,0,0,0,0,420ffdaa2a2e
AT,1163,3,AT1163.3,T1163.3,0,10,0,0,0,0,0,0,0,5ad9b8ced52c
AT,1163,4,AT1163.4,T1163.4,0,53,0,0,0,0,0,0,0,6512e565214e
AT,1163,5,AT1163.5,T1163.5,0,30,0,0,0,0,0,0,0,04179039bc38
AT,1163,6,AT1163.6,T1163.6,0,11,0,0,0,0,0,0,0,c04f414a206d
AT,1163,7,AT1163.7,T1163.7,0,18,0,0,0,0,0,0,0,d04a997829c5
AT,1164,0,AT1164.0,T1164.0,1,12,0,0,0,0,0,0,0,f5d621af0586
AT,1164,2,AT1164.2,T1164.2,0,11,0,0,0,0,0,0,0,52743cffcfe6
AT,1164,3,AT1164.3,T1164.3,0,7,0,0,0,0,0,0,0,cc6d7a06075b
AT,1164,4,AT1164.4,T1164.4,0,17,0,0,0,0,0,0,0,4f0ee5b7bfc4
AT,1164,5,AT1164.5,T1164.5,0,9,0,0,0,0,0,0,0,fd664f60073b
AT,1164,6,AT1164.6,T1164.6,0,31,0,1,0,0,0,0,0,14ef5adc75ab
AT,1164,7,AT1164.7,T1164.7,0,10,0,0,0,0,0,0,0,6358ab6027b0
AT,1164,8,AT1164.8,T1164.8,0,16,0,0,0,0,0,0,0,78d0da22c0fe
AT,1164,9,AT1164.9,T1164.9,0,13,0,0,0,0,0,0,0,d79abd7b9319
AT,1165,0,AT1165.0,T1165.0,1,15,0,0,0,0,0,0,0,f3fc5f12a0e4
AT,1165,1,AT1165.1,T1165.1,0,20,0,0,0,0,0,0,0,52dcc735d58a
AT,1165,2,AT1165.2,T1165.2,0,33,0,0,0,0,0,0,0,c518df0a968c
AT,1165,3,AT1165.3,T1165.3,0,47,0,0,0,0,0,0,0,bdb9277e029d
AT,1165,4,AT1165.4,T1165.4,0,37,0,0,0,0,0,0,0,0956a33227eb
AT,1165,5,AT1165.5,T1165.5,0,7,0,0,0,0,0,0,0,9f3fb31b9c6d
AT,1165,6,AT1165.6,T1165.6,0,9,0,0,0,0,0,0,0,d0d23ddaed58
AT,1165,7,AT1165.7,T1165.7,0,12,0,0,0,0,0,0,0,cdd4d1fc6e82
AT,1165,8,AT1165.8,T1165.8,0,22,0,0,0,0,0,0,0,41e48ea60b83
AT,1165,9,AT1165.9,T1165.9,0,24,0,0,0,0,0,0,0,c44a0289a3e0
AT,1165,10,AT1165.10,T1165.10,0,20,0,0,0,0,0,0,0,f2356b489db6
AT,1165,11,AT1165.11,T1165.11,0,19,0,0,0,0,0,0,0,7ebe810aef17
AT,1166,0,AT1166.0,T1166.0,1,17,0,0,0,0,0,0,0,4c49da87e39a
AT,1166,1,AT1166.1,T1166.1,0,205,0,0,0,0,0,0,0,4b8e880ee3c5
AT,1166,2,AT1166.2,T1166.2,0,34,0,0,0,0,0,0,0,7d747e7bc606
AT,1166,3,AT1166.3,T1166.3,0,187,0,0,0,0,0,0,0,ce611438769a
AT,1166,4,AT1166.4,T1166.4,0,9,0,0,0,0,0,0,0,9f190033022f
AT,1166,5,AT1166.5,T1166.5,0,18,0,0,0,0,0,0,0,d1df2f4909ef
AT,1166,6,AT1166.6,T1166.6,0,9,0,0,0,0,0,0,0,070beb7e619b
AT,1166,7,AT1166.7,T1166.7,0,24,0,0,0,0,0,0,0,b0f7d9f91c8a
AT,1166,8,AT1166.8,T1166.8,0,11,0,0,0,0,0,0,0,f889d581887a
AT,1166,9,AT1166.9,T1166.9,0,14,0,0,0,0,0,0,0,81ab9fc60ec8
AT,1166,10,AT1166.10,T1166.10,0,7,0,0,0,0,0,0,0,cc96dcff822a
AT,1166,11,AT1166.11,T1166.11,0,18,0,0,0,0,0,0,0,5f3b5c2ccf89
AT,1166,12,AT1166.12,T1166.12,0,9,0,0,0,0,0,0,0,017909a335ab
AT,1166,13,AT1166.13,T1166.13,0,78,0,0,0,0,0,0,0,552c1c22aaf3
AT,1166,14,AT1166.14,T1166.14,0,7,0,0,0,0,0,0,0,723180c2b159
AT,1166,15,AT1166.15,T1166.15,0,14,0,0,0,0,0,0,0,d5c8df170286
AT,1166,16,AT1166.16,T1166.16,0,9,0,0,0,0,0,0,0,cfc916631a19
AT,1166,17,AT1166.17,T1166.17,0,10,0,0,0,0,0,0,0,43eb5a60a8bb
AT,1166,18,AT1166.18,T1166.18,0,8,0,0,0,0,0,0,0,5301ba7c7674
AT,1166,19,AT1166.19,T1166.19,0,44,0,0,0,0,0,0,0,06644757b038
AT,1166,20,AT1166.20,T1166.20,0,122,0,0,0,0,0,0,0,67bda42ed344
AT,1167,0,AT1167.0,T1167.0,1,12,0,0,0,0,0,0,0,d6e7e3f0ab02
AT,1167,1,AT1167.1,T1167.1,0,11,0,0,0,0,0,0,0,1fa7d23c0ae0
AT,1167,2,AT1167.2,T1167.2,0,11,0,0,0,0,0,0,0,132189e63369
AT,1167,3,AT1167.3,T1167.3,0,11,0,0,0,0,0,0,0,552f58c940d5
AT,1167,4,AT1167.4,T1167.4,0,269,0,0,0,0,0,0,0,cd8183e198ea
AT,1167,5,AT1167.5,T1167.5,0,170,0,0,1,0,0,0,0,36509d67e1c9
AT,1167,6,AT1167.6,T1167.6,0,11,0,0,0,0,0,0,0,cc576c23ff68
AT,1167,7,AT1167.7,T1167.7,0,11,0,0,0,0,0,0,0,75903201405a
AT,1167,8,AT1167.8,T1167.8,0,19,0,0,0,0,0,0,0,92d0c66435b6
AT,1167,9,AT1167.9,T1167.9,0,8,0,0,0,0,0,0,0,1cd585b9a228
AT,1168,0,AT1168.0,T1168.0,1,15,0,0,0,0,0,0,0,6c3affc2d79c
AT,1168,1,AT1168.1,T1168.1,0,47,0,0,0,0,0,0,0,c4f1dd28f2db
AT,1168,2,AT1168.2,T1168.2,0,16,0,0,0,0,0,0,0,b825cfe835c5
AT,1168,3,AT1168.3,T1168.3,0,15,0,0,0,0,0,0,0,6755530bdf61
AT,1168,4,AT1168.4,T1168.4,0,43,0,0,0,0,0,0,0,0265e5f1b575
AT,1168,5,AT1168.5,T1168.5,0,17,0,0,0,0,0,0,0,df6b520d7bba
AT,1168,6,AT1168.6,T1168.6,0,22,0,0,0,0,0,0,0,9e77abf0a977
AT,1168,7,AT1168.7,T1168.7,0,9,0,0,0,0,0,0,0,9de5dfc5d61a
AT,1168,8,AT1168.8,T1168.8,0,7,0,0,0,0,0,0,0,efaccf829c70
AT,1168,9,AT1168.9,T1168.9,0,20,0,0,0,0,0,0,0,2f76c02319a8
AT,1168,10,AT1168.10,T1168.10,0,23,0,0,0,0,0,0,0,2fd906b354cd
AT,1168,11,AT1168.11,T1168.11,0,13,0,0,0,0,0,0,0,884919487b2b
AT,1169,0,AT1169.0,T1169.0,1,12,0,0,0,0,0,0,0,3a22caf818bd
AT,1169,1,AT1169.1,T1169.1,0,8,0,0,0,0,0,0,0,f9592f8252aa
AT,1169,2,AT1169.2,T1169.2,0,22,0,0,0,0,0,0,0,f3ecf5ad39d7
AT,1169,3,AT1169.3,T1169.3,0,10,0,0,0,0,0,0,0,9872f8387feb
AT,1169,4,AT1169.4,T1169.4,0,14,0,0,0,0,0,0,0,ae74308bbe9c
AT,1169,5,AT1169.5,T1169.5,0,30,0,0,0,1,0,0,0,85150bbec659
AT,1169,6,AT1169.6,T1169.6,0,12,0,0,0,0,0,0,0,81c7ed215d3d
AT,1170,0,AT1170.0,T1170.0,1,21,0,0,0,0,0,0,0,f21cc5a9db1c
AT,1170,1,AT1170.1,T1170.1,0,10,0,0,0,0,0,0,0,68c753a0f08f
AT,1170,2,AT1170.2,T1170.2,0,12,0,0,0,0,0,0,0,ba9d5991c153
AT,1170,3,AT1170.3,T1170.3,0,10,0,0,0,0,0,0,0,e327506dbdb5
AT,1170,4,AT1170.4,T1170.4,0,11,0,0,0,0,0,0,0,22ded2389ff6
AT,1170,5,AT1170.5,T1170.5,0,18,0,0,0,0,0,0,0,0a197826f7de
AT,1170,6,AT1170.6,T1170.6,0,9,0,0,0,0,0,0,0,cf7a72502b97
AT,1170,7,AT1170.7,T1170.7,0,15,0,0,0,0,0,0,0,39e8f8081228
AT,1170,8,AT1170.8,T1170.8,0,90,0,0,0,0,0,0,0,bc4f2286330d
AT,1170,9,AT1170.9,T1170.9,0,8,0,0,0,0,0,0,0,698bab1a54bd
AT,1170,10,AT1170.10,T1170.10,0,111,0,0,0,0,0,0,0,571a14007474
AT,1170,11,AT1170.11,T1170.11,0,30,0,0,0,0,0,0,0,b90ebf13305e
AT,1170,12,AT1170.12,T1170.12,0,45,0,0,0,1,0,0,0,2db8301c0eb0
AT,1170,13,AT1170.13,T1170.13,0,13,0,0,0,1,0,0,0,6d605208824f
AT,1170,14,AT1170.14,T1170.14,0,68,0,0,0,0,0,0,0,04d7cb92dd00
AT,1170,15,AT1170.15,T1170.15,0,25,0,0,0,0,0,0,0,517b90588954
AT,1170,16,AT1170.16,T1170.16,0,6,0,0,0,0,0,0,0,c00d0b648110
AT,1170,17,AT1170.17,T1170.17,0,21,0,0,0,0,0,0,0,6242d39b77e4
AT,1170,18,AT1170.18,T1170.18,0,15,0,0,0,0,0,0,0,e6830dc38fdb
AT,1170,19,AT1170.19,T1170.19,0,15,0,0,0,0,0,0,0,d317c4e97bee
AT,1170,20,AT1170.20,T1170.20,0,8,0,0,0,0,0,0,0,1f3affedc6c4
AT,1171,0,AT1171.0,T1171.0,1,18,0,0,0,0,0,0,0,d488d60de7b4
AT,1171,1,AT1171.1,T1171.1,0,49,0,0,0,0,0,0,0,29cadffe4938
AT,1171,2,AT1171.2,T1171.2,0,47,0,0,0,0,0,0,0,d8d4a8971623
AT,1171,3,AT1171.3,T1171.3,0,20,0,0,0,0,0,0,0,f7e52a1c9be6
AT,1171,4,AT1171.4,T1171.4,0,56,0,0,0,0,0,0,0,d9e8232b0dad
AT,1171,5,AT1171.5,T1171.5,0,12,0,0,0,0,0,0,0,169379f3831e
AT,1171,6,AT1171.6,T1171.6,0,24,0,0,0,0,0,0,0,9e938fcf634e
AT,1171,7,AT1171.7,T1171.7,0,27,0,0,0,0,0,0,0,607443276567
AT,1171,8,AT1171.8,T1171.8,0,12,0,0,0,0,0,0,0,4fca11822bf6
AT,1171,9,AT1171.9,T1171.9,0,101,0,0,0,0,0,0,0,bb7cc1ab5118
AT,1171,10,AT1171.10,T1171.10,0,59,0,0,0,0,0,0,0,8532b131e9ee
AT,1171,11,AT1171.11,T1171.11,0,32,0,0,0,0,0,0,0,2c134375cdc9
AT,1171,12,AT1171.12,T1171.12,0,53,0,0,0,0,0,0,0,5b45a8729723
AT,1171,13,AT1171.13,T1171.13,0,13,0,0,0,0,0,0,0,125f3e8f45aa
AT,1172,0,AT1172.0,T1172.0,1,12,0,0,0,0,0,0,0,3da47d900483
AT,1172,1,AT1172.1,T1172.1,0,52,0,0,0,0,0,0,0,76a470c1bbbf
AT,1172,2,AT1172.2,T1172.2,0,29,0,0,0,0,0,0,0,9df04e6990a9
AT,1172,3,AT1172.3,T1172.3,0,16,0,0,0,0,0,0,0,01ec2172678a
AT,1172,4,AT1172.4,T1172.4,0,22,0,0,0,0,0,0,0,54bc41696cae
AT,1172,5,AT1172.5,T1172.5,0,10,0,0,0,0,0,0,0,1268980fe3ac
AT,1172,6,AT1172.6,T1172.6,0,8,0,0,0,0,0,0,0,5e20fe064e4a
AT,1172,7,AT1172.7,T1172.7,0,20,0,0,0,0,0,0,0,c5f433a9aa65
AT,1172,8,AT1172.8,T1172.8,0,96,0,0,0,0,0,0,0,70bdef183c52
AT,1172,9,AT1172.9,T1172.9,0,19,0,0,0,0,0,0,0,188b0cb48ba8
AT,1172,10,AT1172.10,T1172.10,0,28,0,0,0,0,0,0,0,1ac927196914
AT,1172,11,AT1172.11,T1172.11,0,44,0,0,0,0,0,0,0,a4f954850d21
AT,1172,12,AT1172.12,T1172.12,0,38,0,0,0,0,0,0,0,d2e4607c5504
AT,1172,13,AT1172.13,T1172.13,0,19,0,0,0,0,0,0,0,95b2813b916d
AT,1172,14,AT1172.14,T1172.14,0,30,0,0,0,0,0,0,0,83f4ea828157
AT,1172,15,AT1172.15,T1172.15,0,40,0,0,0,0,0,0,0,519ca18697fd
AT,1173,0,AT1173.0,T1173.0,1,25,0,0,0,0,0,0,0,262b0aeeb51e
AT,1173,1,AT1173.1,T1173.1,0,16,0,0,0,0,0,0,0,2559282011a9
AT,1173,2,AT1173.2,T1173.2,0,7,0,0,0,0,0,0,0,31e9b37e0518
AT,1173,3,AT1173.3,T1173.3,0,12,0,0,0,0,0,0,0,d87995e2c551
AT,1173,4,AT1173.4,T1173.4,0,7,0,0,0,0,0,0,0,76ffd3075521
AT,1173,5,AT1173.5,T1173.5,0,11,0,0,0,0,0,0,0,de912eee1dfd
AT,1173,6,AT1173.6,T1173.6,0,9,0,0,0,0,0,0,0,158bdb1db9e4
AT,1173,7,AT1173.7,T1173.7,0,29,0,0,0,0,0,0,0,67776a79054a
AT,1173,8,AT1173.8,T1173.8,0,4,0,0,0,0,0,0,0,11068a6a04e6
AT,1173,9,AT1173.9,T1173.9,0,7,0,0,0,0,0,0,0,cf1f1940d457
AT,1173,10,AT1173.10,T1173.10,0,82,0,0,0,0,0,0,0,5048f23c6549
AT,1173,11,AT1173.11,T1173.11,0,15,0,0,0,0,0,0,0,f626f6ec3263
AT,1173,12,AT1173.12,T1173.12,0,19,0,0,0,0,0,0,0,1f0ce130f75b
AT,1173,13,AT1173.13,T1173.13,0,59,0,0,0,0,0,0,0,0bbb4ee6d661
AT,1173,14,AT1173.14,T1173.14,0,9,0,1,0,0,0,0,0,e88b8e557b07
AT,1173,15,AT1173.15,T1173.15,0,10,0,0,0,0,0,0,0,95ac814a7371
AT,1173,16,AT1173.16,T1173.16,0,9,0,0,0,0,0,0,0,2b08d629577e
AT,1173,17,AT1173.17,T1173.17,0,15,0,0,0,0,0,0,0,8ce49ac2c021
AT,1174,0,AT1174.0,T1174.0,1,19,0,0,0,0,0,0,0,200087fd5c9d
AT,1174,1,AT1174.1,T1174.1,0,9,0,0,0,0,0,0,0,3baa8b99c3f1
AT,1174,2,AT1174.2,T1174.2,0,7,0,0,0,0,0,0,0,95bee8b4eeba
AT,1174,3,AT1174.3,T1174.3,0,14,0,0,0,0,0,0,0,64d9c640d188
AT,1174,4,AT1174.4,T1174.4,0,8,0,0,0,0,0,0,0,9cbc77cb0556
AT,1174,5,AT1174.5,T1174.5,0,13,0,0,0,0,0,0,0,06dad53b7e61
AT,1174,6,AT1174.6,T1174.6,0,8,0,0,0,0,0,0,0,847e545684f4
AT,1174,7,AT1174.7,T1174.7,0,18,0,0,0,0,0,0,0,3140617fe009
AT,1174,8,AT1174.8,T1174.8,0,7,0,0,0,0,0,0,0,3f47756ee9d4
AT,1174,9,AT1174.9,T1174.9,0,204,0,0,0,0,0,0,0,735ec650a5f8
AT,1174,10,AT1174.10,T1174.10,0,40,0,0,0,0,0,0,0,5257a8c63156
AT,1174,11,AT1174.11,T1174.11,0,37,0,0,0,0,1,0,0,f23196f81138
AT,1174,12,AT1174.12,T1174.12,0,21,0,0,0,0,0,0,0,749344216230
AT,1174,13,AT1174.13,T1174.13,0,11,0,0,0,0,0,0,0,92974abe269d
AT,1175,0,AT1175.0,T1175.0,1,18,0,0,0,0,0,0,0,957072442250
AT,1175,1,AT1175.1,T1175.1,0,26,0,0,0,0,0,0,0,467b5a12fbc1
AT,1175,2,AT1175.2,T1175.2,0,13,0,0,0,0,0,0,0,06ace6afb335
AT,1175,3,AT1175.3,T1175.3,0,45,0,0,0,0,0,0,0,9473271ccdda
AT,1175,4,AT1175.4,T1175.4,0,8,0,0,0,0,0,0,0,8f4c6bc9e30e
AT,1175,5,AT1175.5,T1175.5,0,11,0,0,0,0,0,0,0,29f04f06a1c6
AT,1175,6,AT1175.6,T1175.6,0,6,0,0,0,0,0,0,0,600234f51213
AT,1175,7,AT1175.7,T1175.7,0,10,0,0,0,0,0,0,0,775981ead1d2
AT,1175,8,AT1175.8,T1175.8,0,16,0,0,0,0,0,0,0,7716760f8df6
AT,1175,9,AT1175.9,T1175.9,0,10,0,0,0,0,0,0,0,ce1c22560e8c
AT,1175,10,AT1175.10,T1175.10,0,16,0,0,0,0,0,0,0,7f6ab7c4950f
AT,1175,11,AT1175.11,T1175.11,0,13,0,0,0,0,0,0,0,1a99add470b3
AT,1175,12,AT1175.12,T1175.12,0,18,0,0,0,0,0,0,0,1d373a20c22c
AT,1175,13,AT1175.13,T1175.13,0,8,0,0,0,0,0,0,0,cfd9433dabbc
AT,1175,14,AT1175.14,T1175.14,0,9,0,0,0,0,0,0,0,f68df316c6e2
AT,1175,15,AT1175.15,T1175.15,0,34,0,0,0,0,0,0,0,6f0ac1a22381
AT,1175,16,AT1175.16,T1175.16,0,48,0,0,0,0,0,0,0,bcd7844428f0
AT,1175,17,AT1175.17,T1175.17,0,48,0,0,0,0,0,0,0,6c1002ddc968
AT,1175,18,AT1175.18,T1175.18,0,33,0,0,0,0,0,0,0,9d1c050fde3a
AT,1176,0,AT1176.0,T1176.0,1,10,0,0,0,0,0,0,0,968d83005639
AT,1176,1,AT1176.1,T1176.1,0,11,0,0,0,0,0,0,0,4b3eb75e0c96
AT,1176,2,AT1176.2,T1176.2,0,15,0,0,0,0,0,0,0,27c1aabe38dc
AT,1176,3,AT1176.3,T1176.3,0,10,0,0,0,0,0,0,0,b3771dd097f8
AT,1176,4,AT1176.4,T1176.4,0,15,0,0,0,0,0,0,0,d7d6f88c3a01
AT,1176,5,AT1176.5,T1176.5,0,56,0,0,0,0,0,0,0,320df8fc36eb
AT,1176,6,AT1176.6,T1176.6,0,12,0,0,0,0,0,0,0,9ae1cc9304ac
AT,1176,7,AT1176.7,T1176.7,0,50,0,0,0,0,0,0,0,1f8833a1fcc7
AT,1176,8,AT1176.8,T1176.8,0,11,0,0,0,0,0,0,0,430c1291e356
AT,1176,9,AT1176.9,T1176.9,0,21,0,0,0,0,0,0,0,c4810d5e8b48
AT,1176,10,AT1176.10,T1176.10,0,18,0,0,0,0,0,0,0,1bfbc65fedcc
AT,1176,11,AT1176.11,T1176.11,0,25,0,0,0,0,0,0,0,0212589d4690
AT,1176,12,AT1176.12,T1176.12,0,8,0,0,0,0,0,0,0,a4d1fcd1f89a
AT,1176,13,AT1176.13,T1176.13,0,15,0,0,0,0,0,0,0,18a1d964e84f
AT,1176,14,AT1176.14,T1176.14,0,19,0,0,0,0,0,0,0,0409bea90674
AT,1176,15,AT1176.15,T1176.15,0,5,0,0,0,0,0,0,0,c88db0c866f1
AT,1176,16,AT1176.16,T1176.16,0,12,0,0,0,0,0,0,0,19e329c9547a
AT,1176,17,AT1176.17,T1176.17,0,20,0,0,0,0,0,0,0,d8413c789167
AT,1176,18,AT1176.18,T1176.18,0,12,0,0,0,0,0,0,0,65b15fec2974
AT,1176,19,AT1176.19,T1176.19,0,8,0,0,0,0,0,0,0,48a5034ef1f4
AT,1176,20,AT1176.20,T1176.20,0,10,0,0,0,0,0,0,0,9c8129cbae34
AT,1176,21,AT1176.21,T1176.21,0,54,0,0,0,1,0,0,0,edcd8ac5e844
AT,1176,22,AT1176.22,T1176.22,0,23,0,0,0,0,0,0,0,d9483ca3ab24
